ts,open,high,low,close,volume
2018-05-18,0.65799,0.68385,0.6454,0.67653,41288530.1496524
2018-05-19,0.67652,0.69117,0.65952,0.67476,23762445.925038125
2018-05-20,0.67487,0.7064,0.66728,0.69896,25366373.053592615
2018-05-21,0.69897,0.70309,0.66765,0.67499,21330146.89868979
2018-05-22,0.67513,0.67682,0.6350100000000001,0.63767,25851497.04316655
2018-05-23,0.6372800000000001,0.64417,0.5749,0.58953,77136203.01426035
2018-05-24,0.59038,0.63763,0.57501,0.6290399999999999,55023509.95359774
2018-05-25,0.62902,0.6338199999999999,0.59301,0.60553,43499259.21027287
2018-05-26,0.60529,0.62626,0.59729,0.6087199999999999,20132327.82862411
2018-05-27,0.6086699999999999,0.61249,0.59654,0.60407,20228537.70135286
2018-05-28,0.6048100000000001,0.607,0.54535,0.5471699999999999,47194213.731528945
2018-05-29,0.54692,0.60975,0.54403,0.60015,45770427.392724894
2018-05-30,0.6008100000000001,0.62839,0.583,0.60053,33763536.7449912
2018-05-31,0.60045,0.62142,0.5897100000000001,0.611,29087475.53610882
2018-06-01,0.61102,0.625,0.60377,0.62143,24806885.950029667
2018-06-02,0.62144,0.65279,0.61415,0.6430600000000001,29783668.14222155
2018-06-03,0.64247,0.68888,0.6381,0.6884600000000001,32674571.502653223
2018-06-04,0.68845,0.70503,0.63381,0.65466,42885361.64601848
2018-06-05,0.65565,0.68538,0.63221,0.6743600000000001,30927704.63066969
2018-06-06,0.67437,0.6832,0.655,0.6743899999999999,21869784.034008797
2018-06-07,0.67419,0.68883,0.66946,0.67771,20823444.60515629
2018-06-08,0.67718,0.67978,0.65865,0.67382,17321008.76096472
2018-06-09,0.6738,0.68015,0.655,0.65687,11064287.133099232
2018-06-10,0.65688,0.65688,0.5504600000000001,0.58053,62432962.85905293
2018-06-11,0.58053,0.6006600000000001,0.55821,0.59823,27822897.064695638
2018-06-12,0.59822,0.59823,0.5420699999999999,0.55661,33772191.27631435
2018-06-13,0.55625,0.562,0.50374,0.52947,47544975.060816586
2018-06-14,0.52941,0.5684899999999999,0.51884,0.55713,44822854.8813665
2018-06-15,0.55712,0.56,0.52778,0.5334399999999999,26309686.32538388
2018-06-16,0.53298,0.53833,0.518,0.53199,24395824.012323108
2018-06-17,0.53274,0.5411199999999999,0.5212,0.5260199999999999,12048723.81105833
2018-06-18,0.52568,0.55116,0.50374,0.5392,34604416.397567935
2018-06-19,0.5394899999999999,0.561,0.534,0.5492100000000001,19582502.709003758
2018-06-20,0.54929,0.55061,0.5224,0.53962,17863451.367021516
2018-06-21,0.54006,0.54965,0.5300600000000001,0.53423,11378400.178364642
2018-06-22,0.53422,0.53509,0.46902,0.48133000000000004,53063520.66944011
2018-06-23,0.48128000000000004,0.49605,0.47298,0.48995,18689402.162647024
2018-06-24,0.49063999999999997,0.49648000000000003,0.43849,0.47476,42880801.43213609
2018-06-25,0.4748,0.49199,0.47207,0.48053,18211130.812581882
2018-06-26,0.48099,0.48336999999999997,0.45073,0.45216999999999996,15785736.0570635
2018-06-27,0.45173,0.47586999999999996,0.44787,0.4712,22414959.272362832
2018-06-28,0.47108,0.47373000000000004,0.44327,0.44656,18435469.819056183
2018-06-29,0.44609,0.46088,0.424,0.45358000000000004,27870355.78802133
2018-06-30,0.45363000000000003,0.48451000000000005,0.45338,0.46842,28100933.096700698
2018-07-01,0.46807,0.46971,0.44971000000000005,0.46119,16287630.21004266
2018-07-02,0.46129,0.4958,0.45258000000000004,0.49027,27762352.852806326
2018-07-03,0.49046999999999996,0.52,0.4782,0.48444,29547506.620764025
2018-07-04,0.48449,0.50749,0.47473000000000004,0.4924,24068324.103309512
2018-07-05,0.49161000000000005,0.50472,0.4691,0.47671,26624064.035472848
2018-07-06,0.47706000000000004,0.48149,0.45898,0.47635,17868250.96244081
2018-07-07,0.47689,0.48743000000000003,0.46408,0.4852,13936123.686188843
2018-07-08,0.4852,0.4895,0.47433000000000003,0.47867,18664191.421415977
2018-07-09,0.47898999999999997,0.48228000000000004,0.4712,0.47326999999999997,12563143.85148613
2018-07-10,0.4731,0.47405,0.43856000000000006,0.44273,25179043.527504046
2018-07-11,0.44286000000000003,0.45163000000000003,0.43908,0.44903000000000004,14055706.79905053
2018-07-12,0.44923,0.44928999999999997,0.42416000000000004,0.43827,21636227.187910683
2018-07-13,0.43826000000000004,0.44513,0.43075,0.4378,15824411.95807954
2018-07-14,0.4375,0.44378,0.43186,0.43861999999999995,7351547.6284998795
2018-07-15,0.43849,0.45021000000000005,0.43567,0.44777,10851981.004566742
2018-07-16,0.44778,0.48481,0.44286000000000003,0.48244,26512076.463121757
2018-07-17,0.48252,0.52,0.46881999999999996,0.5071399999999999,33257798.54203444
2018-07-18,0.50722,0.52467,0.47600000000000003,0.48951000000000006,35751464.54388161
2018-07-19,0.48951000000000006,0.49493000000000004,0.47141000000000005,0.47703,18998951.077487707
2018-07-20,0.47691000000000006,0.47691000000000006,0.4303,0.4445,31476624.419283252
2018-07-21,0.4445,0.45907,0.43415,0.45461999999999997,10594105.371635774
2018-07-22,0.45461999999999997,0.46302,0.44628,0.4488,10764147.09393051
2018-07-23,0.44869,0.4645,0.44173,0.44501999999999997,19066358.492599227
2018-07-24,0.44501999999999997,0.47068000000000004,0.43799999999999994,0.45756,28490557.707759358
2018-07-25,0.45766,0.46893,0.45185,0.45932,17163172.38922295
2018-07-26,0.4592,0.47025,0.447,0.44946,16599703.140827358
2018-07-27,0.44945,0.46043999999999996,0.44472,0.4554,13177966.620388722
2018-07-28,0.45566,0.45926999999999996,0.44803000000000004,0.45856,7815808.314428859
2018-07-29,0.45828,0.4589,0.45042,0.45311999999999997,6910213.214742669
2018-07-30,0.45316000000000006,0.4563,0.43443999999999994,0.44598000000000004,16666420.496620439
2018-07-31,0.44598999999999994,0.4461,0.42713,0.4355,15588516.53008166
2018-08-01,0.43566000000000005,0.4631,0.42577,0.44638,30981192.594151422
2018-08-02,0.44643,0.44872,0.42995,0.43031,12475255.27825682
2018-08-03,0.43027,0.446,0.42523,0.4403,20053328.073302068
2018-08-04,0.44047,0.4452,0.42777,0.4296,10971036.421334969
2018-08-05,0.42958999999999997,0.43743999999999994,0.42708999999999997,0.43482,9920422.242477428
2018-08-06,0.43483,0.43706999999999996,0.40260999999999997,0.41279,29388161.346514028
2018-08-07,0.41286000000000006,0.4157,0.37434,0.37801,48742182.61986843
2018-08-08,0.37801,0.37819,0.31921,0.33226,104456325.82805544
2018-08-09,0.33211,0.35712,0.3278,0.34358,61327676.674659446
2018-08-10,0.34388,0.34600000000000003,0.31246,0.31840999999999997,44633063.16060392
2018-08-11,0.31843,0.31964000000000004,0.28800000000000003,0.2978,53742880.28553123
2018-08-12,0.2979,0.30976,0.29412,0.29556,23473910.632783916
2018-08-13,0.29533000000000004,0.30998000000000003,0.27087,0.27421,35088026.308587454
2018-08-14,0.27421999999999996,0.27756,0.24653000000000003,0.27279000000000003,48425053.2940349
2018-08-15,0.27279000000000003,0.3021,0.27279000000000003,0.28049,58759043.82809585
2018-08-16,0.28010999999999997,0.30317,0.27558,0.2918,37455190.767914034
2018-08-17,0.29177,0.37418,0.29072,0.36723,77887740.55838625
2018-08-18,0.36749,0.371,0.31315,0.32841,70901459.73600268
2018-08-19,0.3286,0.3522,0.318,0.34093,53220367.720476545
2018-08-20,0.34144,0.35086,0.31314000000000003,0.31501999999999997,56065208.070149675
2018-08-21,0.31494,0.33831,0.31304,0.33391,40716658.662630856
2018-08-22,0.33409,0.35713,0.31027,0.31776,65803038.505627014
2018-08-23,0.31761999999999996,0.32948,0.31513,0.32565,45038543.67512737
2018-08-24,0.32565,0.33094,0.31540999999999997,0.3269,36766923.961789206
2018-08-25,0.32677,0.33241,0.32181,0.32721999999999996,11456956.372135513
2018-08-26,0.32727,0.32849,0.3181,0.32271,13053796.788863841
2018-08-27,0.3227,0.34016,0.32141,0.33899999999999997,42922019.130444065
2018-08-28,0.33907,0.35700000000000004,0.33453,0.35089000000000004,63793329.91557968
2018-08-29,0.3509,0.355,0.3381,0.34468000000000004,43671638.78343492
2018-08-30,0.34468000000000004,0.3465,0.32299999999999995,0.3348,38802634.341743425
2018-08-31,0.3348,0.34108,0.3273,0.33498,24106862.33746045
2018-09-01,0.33499,0.354,0.33478,0.34722,29111709.080111478
2018-09-02,0.34703,0.34981999999999996,0.336,0.34208,25624816.38500407
2018-09-03,0.34199,0.34426999999999996,0.33251,0.33431,20703050.816490866
2018-09-04,0.33412,0.34108,0.32771,0.33038,43968856.74098743
2018-09-05,0.33038,0.33352,0.278,0.27888,92916138.4331823
2018-09-06,0.27881999999999996,0.30507,0.26698,0.30167,71329203.5220127
2018-09-07,0.30175,0.30419,0.28071,0.2869,35850950.534799695
2018-09-08,0.28706,0.29396,0.26857,0.27678,28842977.43177364
2018-09-09,0.27676999999999996,0.29100000000000004,0.27075,0.27595,40965040.47524686
2018-09-10,0.2764,0.28245,0.26,0.26976,74926332.12007622
2018-09-11,0.26989,0.275,0.25211,0.2633,53078599.24753653
2018-09-12,0.26309,0.27386,0.25325,0.2699,43950173.009648375
2018-09-13,0.26988,0.2858,0.26724000000000003,0.27947,43498733.33211763
2018-09-14,0.27947,0.28523000000000004,0.271,0.276,33591965.291819744
2018-09-15,0.27601,0.28505,0.27552,0.28029,13704456.945354767
2018-09-16,0.28028000000000003,0.28235,0.27348,0.281,15456733.78234863
2018-09-17,0.2812,0.28355,0.26648,0.2704,37269082.09450695
2018-09-18,0.27033,0.33733,0.26886,0.31901999999999997,149872186.36628136
2018-09-19,0.31901,0.33563000000000004,0.31059000000000003,0.32656,103900980.41599034
2018-09-20,0.3266,0.50297,0.3215,0.44828,301103710.4044876
2018-09-21,0.44883,0.79132,0.42604,0.56497,751553292.0836452
2018-09-22,0.5655100000000001,0.627,0.49211000000000005,0.5741,294461652.31317824
2018-09-23,0.5734,0.6,0.55567,0.5713,104853376.26067388
2018-09-24,0.5715,0.58418,0.48273,0.49218999999999996,150857487.711551
2018-09-25,0.49238999999999994,0.54798,0.4355,0.52532,289516851.25684315
2018-09-26,0.52536,0.5745399999999999,0.48367,0.5131600000000001,318998462.8380349
2018-09-27,0.51322,0.55571,0.50671,0.54333,106348229.65112357
2018-09-28,0.54301,0.55243,0.51227,0.54002,101603300.27152458
2018-09-29,0.54,0.5973,0.523,0.5691,128707125.35428701
2018-09-30,0.5695100000000001,0.62435,0.55879,0.58199,147196968.93044853
2018-10-01,0.5818,0.60588,0.53117,0.57785,185598937.69098604
2018-10-02,0.5777899999999999,0.581,0.51,0.5173300000000001,96107027.82341549
2018-10-03,0.5173300000000001,0.5395399999999999,0.50673,0.52841,98793388.99933733
2018-10-04,0.52858,0.5496,0.52565,0.52882,51481063.81770094
2018-10-05,0.52887,0.5329999999999999,0.51042,0.52065,65427700.9069743
2018-10-06,0.5209199999999999,0.52547,0.46998,0.48881,82445363.2653274
2018-10-07,0.48881,0.49091,0.46771999999999997,0.48275,48312906.9586561
2018-10-08,0.48273999999999995,0.50203,0.47923999999999994,0.49328,55226958.12664769
2018-10-09,0.49306000000000005,0.49365,0.46921,0.48185,36664808.60745089
2018-10-10,0.48171,0.48181,0.46208,0.46648,34381511.59498281
2018-10-11,0.4665,0.46658,0.37763,0.38324,150927642.06228277
2018-10-12,0.38288,0.44888999999999996,0.37795,0.42041000000000006,122613954.16746497
2018-10-13,0.42041000000000006,0.43163,0.41695,0.4225,30923572.78212075
2018-10-14,0.4225,0.43,0.39928,0.40942,41097947.67850757
2018-10-15,0.40956,0.525,0.39821999999999996,0.4605,180022898.66046408
2018-10-16,0.4608,0.48815,0.45474,0.4842,54029569.88382855
2018-10-17,0.48421000000000003,0.4975,0.47139,0.48388000000000003,51891470.30292019
2018-10-18,0.48328000000000004,0.49438000000000004,0.45602,0.46808,44807985.28130581
2018-10-19,0.4682,0.47215,0.45701,0.46058999999999994,28653808.008472733
2018-10-20,0.46062,0.47261000000000003,0.45616999999999996,0.46803,20208916.282056015
2018-10-21,0.46743,0.47808999999999996,0.46299999999999997,0.4647,19725149.02393442
2018-10-22,0.46451000000000003,0.46815,0.45538,0.46132,18516746.71889763
2018-10-23,0.4617,0.48533999999999994,0.44447,0.4696,57316990.506431125
2018-10-24,0.4696,0.4781,0.4611,0.46392,33501295.270482454
2018-10-25,0.46392,0.47288,0.45745,0.4635,34153797.36912942
2018-10-26,0.46407,0.47075,0.45831000000000005,0.46658,25157517.40903394
2018-10-27,0.46658,0.4672,0.45655,0.46052,21253580.056834992
2018-10-28,0.4599,0.46799999999999997,0.45821999999999996,0.46399999999999997,15055712.090831151
2018-10-29,0.4643,0.4652,0.43513,0.44564,43363109.15414798
2018-10-30,0.4456,0.45346000000000003,0.44388,0.44726000000000005,20701301.59843376
2018-10-31,0.44727,0.46126999999999996,0.43773999999999996,0.45382,30899400.968029007
2018-11-01,0.4543,0.46115,0.4501,0.46105,19145021.26767997
2018-11-02,0.46105,0.46792,0.45899999999999996,0.46266,28502175.83684208
2018-11-03,0.4625,0.46455,0.45525,0.4569,12583529.764984759
2018-11-04,0.4573,0.47853999999999997,0.44928999999999997,0.47008,37351149.54609467
2018-11-05,0.47008,0.50576,0.46412,0.5014,63846845.140047185
2018-11-06,0.5014,0.57,0.50116,0.5548,147164548.28474587
2018-11-07,0.55507,0.5554399999999999,0.52837,0.54083,47493513.04211493
2018-11-08,0.54086,0.5463,0.4935,0.49683999999999995,69379254.46311636
2018-11-09,0.49745,0.52163,0.49578999999999995,0.50448,42036123.84968747
2018-11-10,0.50449,0.51776,0.50316,0.5095,14623807.355390638
2018-11-11,0.5093,0.5121,0.49775,0.5100399999999999,15734234.0023223
2018-11-12,0.50989,0.5352,0.5051899999999999,0.52403,42086906.836688876
2018-11-13,0.52396,0.5342899999999999,0.51147,0.5173800000000001,46545708.315052286
2018-11-14,0.5173,0.52,0.4153,0.48448,144539036.72086307
2018-11-15,0.48403,0.49488999999999994,0.4326,0.48963999999999996,115971256.03493625
2018-11-16,0.48955,0.495,0.465,0.47806000000000004,48874276.42953509
2018-11-17,0.47815,0.5048,0.46993999999999997,0.4981,40676278.455646545
2018-11-18,0.49788999999999994,0.53127,0.49511000000000005,0.51573,66122230.49372138
2018-11-19,0.5159,0.5159,0.46618000000000004,0.4826,141534144.0445868
2018-11-20,0.4831,0.50888,0.41184,0.44333,192250392.85499567
2018-11-21,0.44395,0.469,0.41803,0.45341000000000004,66341555.75247058
2018-11-22,0.4537,0.4571,0.425,0.42749,27891934.626808275
2018-11-23,0.42698,0.43417,0.39866,0.4147,64641095.109407745
2018-11-24,0.41461000000000003,0.42873,0.3687,0.38021,89129874.99931338
2018-11-25,0.38,0.39629000000000003,0.32899999999999996,0.38272,188412800.78887078
2018-11-26,0.382,0.3989,0.34607,0.3639,135371903.4021506
2018-11-27,0.36341,0.37922,0.3466,0.36618,70266510.82190679
2018-11-28,0.36606,0.40794,0.36606,0.39499,73597628.65247092
2018-11-29,0.39557,0.39845,0.3726,0.38331,64180067.25019805
2018-11-30,0.38399,0.38575,0.35517,0.36555,49912223.5310927
2018-12-01,0.36518,0.38305,0.3579,0.37701,32915659.20255881
2018-12-02,0.37672,0.38585,0.3666,0.37191,31316052.481024947
2018-12-03,0.37191,0.37251999999999996,0.34631,0.34986,39687749.825762264
2018-12-04,0.34941,0.36851,0.34,0.35483000000000003,40098815.08385807
2018-12-05,0.35420999999999997,0.3558,0.33792,0.33953,46786698.94380777
2018-12-06,0.3389,0.34811,0.3065,0.31065,62948775.32422338
2018-12-07,0.31079,0.3196,0.29225,0.30582,68179487.78328481
2018-12-08,0.3057,0.34078,0.29408,0.31073,54779488.32495381
2018-12-09,0.31059000000000003,0.3295,0.30476,0.31697,29363793.487652972
2018-12-10,0.31725,0.32178,0.3002,0.3075,24915210.04985979
2018-12-11,0.3074,0.31901,0.299,0.30391,22703623.632273477
2018-12-12,0.304,0.31858000000000003,0.30195,0.31293000000000004,19910422.616583858
2018-12-13,0.31275,0.31386,0.30032,0.30409,20675428.047870405
2018-12-14,0.30407,0.30549,0.28804,0.29381999999999997,27974721.38305591
2018-12-15,0.29381999999999997,0.29717,0.28534,0.29043,15518325.25015226
2018-12-16,0.29031999999999997,0.30484,0.29031,0.29307,20959201.136930402
2018-12-17,0.29296,0.34895,0.29073000000000004,0.33814,52871712.06664203
2018-12-18,0.33809,0.36183000000000004,0.33150999999999997,0.36182,51656487.98784813
2018-12-19,0.36182,0.4062,0.35343,0.35786,91922933.29475431
2018-12-20,0.35794000000000004,0.40181,0.353,0.38736,73044780.53404377
2018-12-21,0.38781,0.39865,0.36,0.36663,51975367.65713825
2018-12-22,0.36663,0.37694,0.35534,0.37303000000000003,27752917.816482253
2018-12-23,0.37273,0.39652,0.37056,0.37995,40646657.930713736
2018-12-24,0.37999,0.46668999999999994,0.3797,0.4137,123504534.89127229
2018-12-25,0.4144,0.41708999999999996,0.37346999999999997,0.39234,54390086.295631446
2018-12-26,0.39287,0.40503,0.36613,0.38774000000000003,42590435.50100148
2018-12-27,0.38804,0.38989,0.33871999999999997,0.34773000000000004,30456365.114511333
2018-12-28,0.34773000000000004,0.3959,0.34288,0.38982,46366981.93810163
2018-12-29,0.38982,0.39958,0.37001,0.37556,39992748.7182485
2018-12-30,0.37546,0.38268,0.36846999999999996,0.38236,24299170.356002346
2018-12-31,0.38237,0.38961,0.35616,0.36130999999999996,42826976.6230429
2019-01-01,0.36130999999999996,0.37736,0.35778000000000004,0.37719,23748034.93902788
2019-01-02,0.3772,0.39307,0.36967,0.38683,26745684.63990103
2019-01-03,0.38694,0.3876,0.36359,0.36734,19211794.21235785
2019-01-04,0.3677,0.37434,0.3584,0.36855,20900046.953916628
2019-01-05,0.36856,0.37823,0.35014,0.3611,28771292.583179943
2019-01-06,0.361,0.38498000000000004,0.35441999999999996,0.3768,34540242.49901723
2019-01-07,0.3768,0.38608000000000003,0.36812,0.37349,17252576.35394223
2019-01-08,0.3734,0.3825,0.36656,0.37428,25054244.82962333
2019-01-09,0.37429,0.3799,0.36361,0.37601,26263150.36919455
2019-01-10,0.37601,0.405,0.32303000000000004,0.33603,83589208.04724075
2019-01-11,0.33631,0.34495,0.33018000000000003,0.33597,16100660.121372133
2019-01-12,0.33599,0.341,0.3322,0.33568000000000003,9832978.016735582
2019-01-13,0.33568000000000003,0.341,0.31819000000000003,0.32183,20726847.451805912
2019-01-14,0.32164,0.34788,0.32121,0.3397,27503200.328620344
2019-01-15,0.33960999999999997,0.34312,0.32623,0.33123,17906289.944515605
2019-01-16,0.33123,0.34188,0.3289,0.33318000000000003,13985687.99159349
2019-01-17,0.33368000000000003,0.33788,0.3265,0.33457,16514914.379028171
2019-01-18,0.33425,0.33513000000000004,0.32366,0.32757,12110580.14388203
2019-01-19,0.32758000000000004,0.34994000000000003,0.32758000000000004,0.33531,26642270.72627696
2019-01-20,0.3354,0.33797,0.31545,0.32131,22763019.757695545
2019-01-21,0.32141,0.3271,0.31726,0.32213,10982174.384509921
2019-01-22,0.3223,0.32708000000000004,0.31,0.324,18991136.776519813
2019-01-23,0.3236,0.32586,0.318,0.32045999999999997,8917699.630234102
2019-01-24,0.32026,0.32611999999999997,0.318,0.3231,10401775.059776051
2019-01-25,0.32314,0.32466999999999996,0.31445,0.31949,8894688.206198731
2019-01-26,0.31943,0.32529,0.3185,0.3185,8655511.02705655
2019-01-27,0.3185,0.31919000000000003,0.30688000000000004,0.31019,13372613.160876362
2019-01-28,0.31,0.31159000000000003,0.28625,0.2977,31193342.534680806
2019-01-29,0.2976,0.2997,0.28524,0.29254,17910868.634900298
2019-01-30,0.29238000000000003,0.33298,0.28955,0.32745,49330597.32234063
2019-01-31,0.32742,0.3428,0.30809000000000003,0.31544,49070360.002114244
2019-02-01,0.31582,0.31740999999999997,0.3008,0.31253000000000003,26083292.97197421
2019-02-02,0.31253000000000003,0.31884,0.30743000000000004,0.3157,18111857.02372523
2019-02-03,0.31583,0.31768,0.30115,0.3059,18787098.04991311
2019-02-04,0.3057,0.30939,0.29816,0.30148,12609726.62691216
2019-02-05,0.30148,0.30604000000000003,0.29918,0.3034,8865283.806172641
2019-02-06,0.3037,0.30462,0.29100000000000004,0.29389,16115222.135736058
2019-02-07,0.2939,0.29896,0.29381,0.29496999999999995,8770055.03091001
2019-02-08,0.295,0.3259,0.29266,0.31745999999999996,35702296.214576185
2019-02-09,0.31744,0.32144,0.31201,0.31724,12435908.19319396
2019-02-10,0.317,0.31731,0.30366,0.31558,14936775.985171609
2019-02-11,0.31558,0.31559,0.30601,0.30694,11515779.773277719
2019-02-12,0.30717,0.31428,0.301,0.31085999999999997,16953693.9278956
2019-02-13,0.31085999999999997,0.3189,0.30535,0.30905,20552439.407735944
2019-02-14,0.30906,0.31156999999999996,0.30537,0.30643000000000004,9323248.160851661
2019-02-15,0.30641999999999997,0.31292,0.30338000000000004,0.3069,12568288.6481712
2019-02-16,0.3069,0.3095,0.30459,0.30565,8799997.029322391
2019-02-17,0.3055,0.315,0.30149000000000004,0.3085,20476633.73076193
2019-02-18,0.3085,0.33753,0.30658,0.32855,52550431.21536113
2019-02-19,0.32871999999999996,0.35499,0.32564,0.32905999999999996,54699268.56344882
2019-02-20,0.32904,0.34215999999999996,0.32363000000000003,0.33766999999999997,25221858.88609427
2019-02-21,0.3377,0.34118000000000004,0.32277,0.32649,24077384.48786951
2019-02-22,0.3266,0.33111,0.32018,0.32841,22824403.483177267
2019-02-23,0.32861,0.34291,0.32402,0.34046,26247498.443705138
2019-02-24,0.34042,0.35178000000000004,0.29952,0.30391,61148561.75213651
2019-02-25,0.3039,0.34744,0.30374,0.33533,52833614.60985766
2019-02-26,0.33533,0.34276999999999996,0.32024,0.32371,31266644.53067506
2019-02-27,0.3238,0.32723,0.30557,0.3177,28917535.463340104
2019-02-28,0.31754,0.32532,0.31411999999999995,0.3208,24284916.38339356
2019-03-01,0.3205,0.33192,0.3187,0.3233,20152114.205072436
2019-03-02,0.3233,0.3252,0.3168,0.3214,13034583.368514573
2019-03-03,0.3213,0.32299,0.31398000000000004,0.31756,11120127.623603173
2019-03-04,0.31755,0.31914000000000003,0.30457,0.3091,17011456.57789843
2019-03-05,0.3091,0.32556,0.30716,0.32269000000000003,18570460.46061582
2019-03-06,0.3227,0.32948,0.31683,0.3236,19355570.901368406
2019-03-07,0.32368,0.3268,0.31917,0.32018,11379033.09320815
2019-03-08,0.32018,0.3232,0.31015,0.31444,15604268.07605753
2019-03-09,0.31427,0.3249,0.31292,0.32019000000000003,13223561.083598979
2019-03-10,0.3201,0.32450999999999997,0.3145,0.31919000000000003,11143627.628430871
2019-03-11,0.31918,0.32076,0.31276,0.31645999999999996,17489153.663573258
2019-03-12,0.31647,0.31776,0.31127,0.3166,10855417.411453351
2019-03-13,0.3166,0.33265,0.31344,0.32011999999999996,25967827.074415572
2019-03-14,0.31995,0.32299999999999995,0.29521,0.31728,22669219.49111646
2019-03-15,0.31721,0.32413000000000003,0.31656999999999996,0.32106,13468669.59677856
2019-03-16,0.32121,0.32977,0.32042,0.32549,18186100.75213771
2019-03-17,0.3255,0.32588,0.321,0.32256,7730799.002957419
2019-03-18,0.32259,0.32666,0.31837,0.32155,14269871.20331544
2019-03-19,0.32155,0.32384,0.31942,0.32314,6161263.222267101
2019-03-20,0.32313000000000003,0.32937,0.3177,0.32485,15070232.534328882
2019-03-21,0.3248,0.326,0.30818,0.31499,17235847.91824506
2019-03-22,0.31499,0.31753000000000003,0.31179,0.31496999999999997,7165852.687945682
2019-03-23,0.31469,0.3175,0.31339,0.316,4278483.56857784
2019-03-24,0.31584,0.31596,0.3074,0.31174,10023548.38776664
2019-03-25,0.31171,0.31235999999999997,0.30313,0.30591999999999997,9726428.361440178
2019-03-26,0.30591999999999997,0.30699,0.2985,0.30699,12772063.044713637
2019-03-27,0.3067,0.31599,0.30435,0.31455,16228402.210270362
2019-03-28,0.31455,0.31483,0.30885999999999997,0.31135,8987805.50545824
2019-03-29,0.31127,0.31579,0.30906,0.31342,16493816.09852731
2019-03-30,0.31339,0.32392,0.31251999999999996,0.31629,19705910.34142038
2019-03-31,0.31601999999999997,0.31647,0.31096,0.31398000000000004,10314946.357333241
2019-04-01,0.31396999999999997,0.31922,0.31223,0.31722,11007437.227331331
2019-04-02,0.31715,0.36225999999999997,0.3159,0.35541999999999996,79185791.97329792
2019-04-03,0.3555,0.375,0.32831,0.34271,97970079.81556052
2019-04-04,0.34269,0.35148,0.32759,0.33304,40852410.67054637
2019-04-05,0.33303,0.38353000000000004,0.33303,0.36635,76030914.70304199
2019-04-06,0.36705,0.36851,0.3516,0.35619,36499834.88106665
2019-04-07,0.35597,0.371,0.35472,0.36700000000000005,24385642.032885782
2019-04-08,0.36701,0.3744,0.34992,0.36073,28714583.760757294
2019-04-09,0.36111,0.36111,0.35033000000000003,0.35212,12301398.896437872
2019-04-10,0.35212,0.36303,0.34006,0.3535,33359052.373536244
2019-04-11,0.35339,0.35394000000000003,0.32265,0.32976,32570950.604834102
2019-04-12,0.33005,0.33242,0.31795,0.32765,16174138.933528492
2019-04-13,0.32765,0.33953,0.32403000000000004,0.3286,12656795.85901999
2019-04-14,0.3286,0.33414,0.32450999999999997,0.3316,7654113.794034259
2019-04-15,0.33165,0.33534,0.31232,0.32,19488881.35948162
2019-04-16,0.31977,0.32899999999999996,0.31727,0.32778,11571116.02264549
2019-04-17,0.32782,0.34467,0.32302,0.33812,39930740.91724684
2019-04-18,0.3378,0.3499,0.336,0.33921,17928699.21260538
2019-04-19,0.33895,0.33899999999999997,0.32902,0.33365,11089734.507247008
2019-04-20,0.33386,0.33694,0.32450999999999997,0.32979,10504966.72158942
2019-04-21,0.32961999999999997,0.33164,0.31859,0.32359,13525877.635948459
2019-04-22,0.3235,0.33426999999999996,0.32087,0.32548,14696735.601505877
2019-04-23,0.3255,0.33135,0.32101,0.32141,15882547.859259378
2019-04-24,0.3214,0.32292,0.28972,0.3029,48087031.216864675
2019-04-25,0.3029,0.3092,0.28248,0.29100000000000004,28362736.75276258
2019-04-26,0.29077,0.31149,0.28799,0.3092,30630376.600957178
2019-04-27,0.3092,0.31096999999999997,0.30259,0.30575,8136996.784507289
2019-04-28,0.30548000000000003,0.31396999999999997,0.30404000000000003,0.30951999999999996,10576766.71044282
2019-04-29,0.3094,0.31256999999999996,0.29893000000000003,0.30712,14624840.5311375
2019-04-30,0.30678,0.32799999999999996,0.30527,0.32488,20498826.699282583
2019-05-01,0.32489,0.327,0.31366,0.31724,10951139.03067574
2019-05-02,0.31736,0.322,0.31392,0.31547,11329022.217345802
2019-05-03,0.31537,0.3267,0.31228,0.32134,16058925.726300107
2019-05-04,0.3214,0.33274000000000004,0.31090999999999996,0.31711,13607845.61741245
2019-05-05,0.31711,0.31964000000000004,0.3122,0.31437,4611792.993974741
2019-05-06,0.3146,0.32337,0.30926,0.31771,9007767.038442
2019-05-07,0.31811999999999996,0.32303000000000004,0.311,0.31182,9418838.37338305
2019-05-08,0.31182,0.31425,0.3075,0.31028,7914573.336688901
2019-05-09,0.31053000000000003,0.31239,0.29696999999999996,0.2991,10968938.50490981
2019-05-10,0.29909,0.30576,0.2942,0.30151999999999995,11820415.445995478
2019-05-11,0.30151999999999995,0.33815,0.29708,0.31831,47054849.274579525
2019-05-12,0.31834,0.32698,0.30682,0.31105,30822637.12936863
2019-05-13,0.31095,0.32899,0.30803,0.32268,31624161.95864623
2019-05-14,0.32279,0.41991999999999996,0.3207,0.4054,187136113.3375641
2019-05-15,0.4054,0.46495,0.40473000000000003,0.45515,108685039.87381753
2019-05-16,0.45524,0.47868999999999995,0.39536,0.41808,105921759.18221319
2019-05-17,0.4184,0.42265,0.36225999999999997,0.39188,76178592.50674638
2019-05-18,0.39199,0.39697,0.36423,0.3718,27204217.499654584
